user_id,terms_and_conditions,terms_accepted_at,govt_id_path,path_updated_at,skill_codes,availability,current_page,application_status,is_completed,created_at,last_updated_at
36279,True,2023-08-22 16:48:37,/uploads/govt_ids/user_36279.pdf,2023-09-06 22:35:37,"3,5,7",flexible,1,under_review,False,2023-08-22 14:35:37,2023-11-17 02:26:37
78477,True,2024-03-31 14:52:27,/uploads/govt_ids/user_78477.pdf,2024-04-25 01:01:27,"1,2,3,8",weekdays_morning,5,completed,True,2024-03-31 13:01:27,2024-05-29 14:04:27
23067,True,2023-10-26 15:21:49,/uploads/govt_ids/user_23067.pdf,2023-11-14 10:25:49,"1,3,4",full_time,1,submitted,False,2023-10-26 13:25:49,2024-01-24 17:32:49
75108,True,2023-11-14 22:30:15,/uploads/govt_ids/user_75108.pdf,2023-12-08 21:48:15,"1,3,6,8",weekdays_evening,3,submitted,False,2023-11-14 19:48:15,2024-02-14 11:04:15
39352,True,2023-01-22 22:35:14,/uploads/govt_ids/user_39352.pdf,2023-01-27 09:49:14,"4,7",weekdays_evening,5,approved,True,2023-01-22 19:49:14,2023-03-10 17:38:14
22271,True,2023-04-21 05:45:17,/uploads/govt_ids/user_22271.pdf,2023-04-30 16:24:17,"5,6,7",weekdays_morning,1,draft,False,2023-04-21 04:24:17,2023-07-10 21:06:17
6094,True,2024-06-25 05:41:04,/uploads/govt_ids/user_6094.pdf,2024-07-03 15:09:04,"2,3,6,7",weekdays_morning,5,submitted,False,2024-06-25 03:09:04,2024-07-14 11:35:04
11887,True,2023-02-28 23:27:28,/uploads/govt_ids/user_11887.pdf,2023-03-31 12:48:28,"2,3,8",weekdays_evening,5,approved,True,2023-02-28 20:48:28,2023-05-05 06:51:28
13485,True,2025-05-20 16:23:21,/uploads/govt_ids/user_13485.pdf,2025-06-15 21:04:21,"3,4,8",weekdays_evening,5,approved,True,2025-05-20 15:04:21,2025-07-08 08:50:21
32826,True,2023-12-28 23:48:35,/uploads/govt_ids/user_32826.pdf,2024-01-10 23:03:35,"3,4,8",part_time,5,completed,True,2023-12-28 21:03:35,2024-02-09 15:42:35
38531,True,2024-12-03 10:23:53,/uploads/govt_ids/user_38531.pdf,2025-01-03 04:40:53,"1,7,8",flexible,5,approved,True,2024-12-03 08:40:53,2025-01-10 10:52:53
42815,True,2025-01-21 05:31:09,/uploads/govt_ids/user_42815.pdf,2025-02-01 20:33:09,"1,2,5,7",weekdays_evening,3,under_review,False,2025-01-21 04:33:09,2025-03-12 11:46:09
21883,True,2025-11-11 23:10:12,/uploads/govt_ids/user_21883.pdf,2025-11-27 06:34:12,"1,3",part_time,1,under_review,False,2025-11-11 22:34:12,2025-12-03 14:29:12
20568,True,2024-12-14 12:47:22,/uploads/govt_ids/user_20568.pdf,2024-12-18 18:57:22,"3,4",weekdays_evening,5,completed,True,2024-12-14 10:57:22,2025-04-03 19:22:22
37421,True,2025-09-14 13:58:48,,2025-10-07 19:03:48,"1,6,8",weekdays_evening,5,approved,True,2025-09-14 11:03:48,2025-12-16 10:52:48
39941,True,2023-07-10 22:42:23,/uploads/govt_ids/user_39941.pdf,2023-07-23 06:05:23,"2,5,7",weekdays_evening,2,submitted,False,2023-07-10 21:05:23,2023-10-18 02:48:23
55625,True,2025-01-31 12:25:11,/uploads/govt_ids/user_55625.pdf,2025-02-15 09:20:11,"2,6",weekdays_morning,4,on_hold,False,2025-01-31 10:20:11,2025-04-29 02:11:11
67094,True,2025-08-03 19:51:15,,2025-08-23 15:04:15,"1,2,8",part_time,3,rejected,False,2025-08-03 17:04:15,2025-08-28 20:18:15
33500,True,2023-03-19 01:51:19,/uploads/govt_ids/user_33500.pdf,2023-03-23 21:25:19,"2,5,6",part_time,1,rejected,False,2023-03-19 00:25:19,2023-05-20 03:24:19
5888,True,2023-01-23 15:34:04,,2023-02-04 23:50:04,"2,6",weekends_only,5,approved,True,2023-01-23 14:50:04,2023-04-25 04:02:04
54697,True,2024-05-02 11:51:24,/uploads/govt_ids/user_54697.pdf,2024-05-21 14:08:24,"1,4,7",weekends_only,5,approved,True,2024-05-02 09:08:24,2024-06-26 18:22:24
69028,True,2023-06-30 12:36:16,/uploads/govt_ids/user_69028.pdf,2023-07-08 02:11:16,"1,2,6,8",weekdays_morning,5,approved,True,2023-06-30 12:11:16,2023-07-04 21:00:16
52260,True,2024-06-04 07:16:25,/uploads/govt_ids/user_52260.pdf,2024-06-06 08:34:25,"4,5",part_time,5,approved,True,2024-06-04 05:34:25,2024-09-11 02:05:25
4575,True,2025-08-14 07:32:23,,2025-08-18 00:04:23,"4,5",weekends_only,4,under_review,False,2025-08-14 05:04:23,2025-11-04 17:16:23
44053,True,2024-02-19 01:46:36,/uploads/govt_ids/user_44053.pdf,2024-02-23 17:50:36,"2,6,7,8",weekdays_evening,5,approved,True,2024-02-18 22:50:36,2024-05-02 09:14:36
8486,True,2024-04-23 02:44:18,,2024-05-20 01:56:18,"2,4",part_time,5,completed,True,2024-04-23 00:56:18,2024-08-20 20:14:18
1423,True,2025-05-24 08:07:15,/uploads/govt_ids/user_1423.pdf,2025-06-06 16:23:15,"1,2,6,7",part_time,1,draft,False,2025-05-24 06:23:15,2025-08-24 09:07:15
79155,True,2024-04-22 10:27:05,/uploads/govt_ids/user_79155.pdf,2024-05-11 10:45:05,"2,3,7",weekdays_morning,5,rejected,False,2024-04-22 08:45:05,2024-05-19 00:22:05
4084,True,2023-11-21 05:17:16,/uploads/govt_ids/user_4084.pdf,2023-12-11 14:30:16,"3,5,6,7",flexible,5,completed,True,2023-11-21 02:30:16,2024-01-06 08:09:16
44425,True,2025-05-28 21:28:34,/uploads/govt_ids/user_44425.pdf,2025-06-14 18:34:34,"2,3,5",full_time,5,approved,True,2025-05-28 20:34:34,2025-06-01 00:26:34
62533,True,2024-08-17 03:01:01,/uploads/govt_ids/user_62533.pdf,2024-09-01 15:59:01,"2,5,6",part_time,4,under_review,False,2024-08-17 01:59:01,2024-10-12 01:15:01
78273,True,2025-03-18 18:58:27,/uploads/govt_ids/user_78273.pdf,2025-04-11 10:56:27,"2,3,5",weekdays_evening,4,under_review,False,2025-03-18 18:56:27,2025-07-12 05:01:27
18324,True,2025-07-19 18:55:48,/uploads/govt_ids/user_18324.pdf,2025-08-11 18:22:48,"1,3,6,7",weekdays_morning,3,under_review,False,2025-07-19 18:22:48,2025-08-24 08:48:48
46349,True,2024-05-17 11:52:06,/uploads/govt_ids/user_46349.pdf,2024-06-10 21:25:06,"1,3,5",part_time,2,rejected,False,2024-05-17 10:25:06,2024-07-17 15:50:06
36419,True,2024-07-05 18:12:55,/uploads/govt_ids/user_36419.pdf,2024-07-10 05:02:55,"2,5,6,8",weekdays_morning,1,under_review,False,2024-07-05 16:02:55,2024-07-24 07:46:55
57590,True,2023-08-04 13:34:38,/uploads/govt_ids/user_57590.pdf,2023-08-24 05:45:38,"2,3",weekdays_evening,3,under_review,False,2023-08-04 10:45:38,2023-09-27 23:01:38
20682,True,2023-08-23 10:56:49,/uploads/govt_ids/user_20682.pdf,2023-09-04 21:56:49,"3,4,6,8",weekdays_morning,5,submitted,False,2023-08-23 09:56:49,2023-11-27 20:29:49
55535,True,2025-02-01 02:38:30,/uploads/govt_ids/user_55535.pdf,2025-02-26 04:21:30,"1,4,7,8",weekends_only,5,draft,False,2025-02-01 00:21:30,2025-05-15 06:01:30
33855,True,2023-06-14 13:43:39,/uploads/govt_ids/user_33855.pdf,2023-07-01 22:51:39,"2,8",weekdays_evening,5,approved,True,2023-06-14 10:51:39,2023-09-23 23:23:39
54968,True,2025-03-24 23:20:48,/uploads/govt_ids/user_54968.pdf,2025-04-06 19:41:48,"3,4,6,8",flexible,5,under_review,False,2025-03-24 20:41:48,2025-05-28 00:16:48
17719,True,2023-10-15 02:40:59,/uploads/govt_ids/user_17719.pdf,2023-11-04 15:38:59,"3,5,6",weekends_only,5,approved,True,2023-10-15 01:38:59,2023-12-02 16:36:59
51250,True,2025-06-15 18:10:15,/uploads/govt_ids/user_51250.pdf,2025-07-09 23:40:15,"1,3,7,8",full_time,3,submitted,False,2025-06-15 16:40:15,2025-07-26 11:31:15
38628,True,2023-07-30 18:51:28,/uploads/govt_ids/user_38628.pdf,2023-08-12 00:26:28,"2,3,6",part_time,3,under_review,False,2023-07-30 18:26:28,2023-08-03 21:38:28
57560,True,2023-05-16 14:46:58,/uploads/govt_ids/user_57560.pdf,2023-06-02 15:04:58,"3,7,8",part_time,5,completed,True,2023-05-16 12:04:58,2023-08-12 21:16:58
619,True,2025-12-20 00:20:59,/uploads/govt_ids/user_619.pdf,2025-12-20 08:27:59,"1,2,3,5",weekdays_morning,5,approved,True,2025-12-19 22:27:59,2026-03-02 04:22:59
63975,True,2025-02-26 12:11:57,,2025-03-23 05:48:57,"2,4,7",flexible,5,approved,True,2025-02-26 10:48:57,2025-03-05 22:51:57
73588,True,2023-03-11 13:45:48,/uploads/govt_ids/user_73588.pdf,2023-03-22 04:18:48,"1,8",weekdays_evening,1,submitted,False,2023-03-11 12:18:48,2023-04-03 21:08:48
55213,True,2024-08-02 03:08:49,/uploads/govt_ids/user_55213.pdf,2024-08-15 14:50:49,"2,5,6,8",full_time,4,submitted,False,2024-08-02 01:50:49,2024-09-11 09:07:49
28076,True,2024-02-28 20:57:10,,2024-02-29 12:07:10,"1,5,6,7",flexible,5,approved,True,2024-02-28 19:07:10,2024-05-15 06:17:10
60551,True,2023-12-21 21:57:09,/uploads/govt_ids/user_60551.pdf,2024-01-20 20:24:09,"2,3,4,8",full_time,2,rejected,False,2023-12-21 19:24:09,2024-01-28 07:44:09
32135,True,2024-02-16 12:44:27,/uploads/govt_ids/user_32135.pdf,2024-03-11 16:06:27,"2,3,5,6",weekdays_evening,3,submitted,False,2024-02-16 12:06:27,2024-03-15 08:21:27
1363,True,2025-06-21 22:54:08,,2025-07-18 06:19:08,"2,3,6,8",weekdays_morning,2,submitted,False,2025-06-21 20:19:08,2025-06-28 18:32:08
12064,True,2025-02-04 18:05:06,/uploads/govt_ids/user_12064.pdf,2025-02-11 11:14:06,"1,5,8",weekends_only,5,approved,True,2025-02-04 17:14:06,2025-05-05 17:42:06
7169,True,2023-01-28 13:04:43,/uploads/govt_ids/user_7169.pdf,2023-02-13 00:11:43,"2,6,7",weekdays_morning,5,under_review,False,2023-01-28 12:11:43,2023-03-31 22:42:43
59308,True,2024-11-08 11:24:24,/uploads/govt_ids/user_59308.pdf,2024-12-06 07:48:24,"1,6,7",weekdays_evening,5,approved,True,2024-11-08 08:48:24,2025-02-13 23:15:24
33611,True,2024-06-23 00:44:39,,2024-07-12 10:21:39,"2,3,5",full_time,5,submitted,False,2024-06-22 23:21:39,2024-08-01 13:37:39
61589,True,2023-11-16 03:09:07,/uploads/govt_ids/user_61589.pdf,2023-12-01 06:03:07,"1,2,7,8",weekdays_morning,5,completed,True,2023-11-16 02:03:07,2023-12-12 06:12:07
44940,True,2023-05-29 23:17:34,/uploads/govt_ids/user_44940.pdf,2023-06-15 05:12:34,"1,2,3,8",full_time,5,submitted,False,2023-05-29 23:12:34,2023-06-05 06:29:34
9754,True,2024-05-13 08:03:47,/uploads/govt_ids/user_9754.pdf,2024-05-18 13:34:47,"6,7",weekdays_evening,5,completed,True,2024-05-13 06:34:47,2024-07-16 06:20:47
23759,True,2023-07-29 03:13:27,/uploads/govt_ids/user_23759.pdf,2023-08-03 12:57:27,"1,5,8",flexible,1,rejected,False,2023-07-29 02:57:27,2023-09-13 13:11:27
78237,True,2023-03-26 09:09:03,/uploads/govt_ids/user_78237.pdf,2023-04-07 01:03:03,"4,6,7",weekdays_evening,3,under_review,False,2023-03-26 09:03:03,2023-07-15 00:19:03
69580,True,2024-05-28 23:27:36,/uploads/govt_ids/user_69580.pdf,2024-06-12 14:56:36,"4,6",flexible,1,submitted,False,2024-05-28 21:56:36,2024-09-23 15:06:36
68790,True,2023-06-11 08:46:54,/uploads/govt_ids/user_68790.pdf,2023-07-04 14:51:54,"2,4,7",weekdays_morning,4,under_review,False,2023-06-11 05:51:54,2023-09-30 11:04:54
71117,True,2024-02-15 14:23:51,/uploads/govt_ids/user_71117.pdf,2024-03-08 18:17:51,"2,7,8",weekdays_morning,5,approved,True,2024-02-15 14:17:51,2024-02-17 18:24:51
32818,True,2024-08-25 11:06:22,/uploads/govt_ids/user_32818.pdf,2024-09-13 11:40:22,"3,4,5",weekdays_evening,5,approved,True,2024-08-25 08:40:22,2024-12-14 04:11:22
40724,True,2025-09-03 04:55:17,/uploads/govt_ids/user_40724.pdf,2025-09-18 20:08:17,"3,6,7",weekdays_morning,5,approved,True,2025-09-03 04:08:17,2025-10-22 05:39:17
42203,True,2023-08-09 15:22:37,/uploads/govt_ids/user_42203.pdf,2023-08-26 10:44:37,"1,3,5,6",weekdays_evening,4,submitted,False,2023-08-09 14:44:37,2023-08-25 20:07:37
15905,True,2023-10-18 14:34:42,/uploads/govt_ids/user_15905.pdf,2023-11-12 12:49:42,"3,4,8",weekdays_evening,1,under_review,False,2023-10-18 13:49:42,2024-01-18 05:50:42
8994,True,2023-08-08 21:22:27,/uploads/govt_ids/user_8994.pdf,2023-08-29 13:04:27,"3,4,7,8",weekdays_morning,5,draft,False,2023-08-08 20:04:27,2023-08-18 16:41:27
26028,True,2024-06-28 16:48:04,/uploads/govt_ids/user_26028.pdf,2024-07-13 09:37:04,"7,8",weekends_only,5,under_review,False,2024-06-28 16:37:04,2024-10-15 00:45:04
19536,True,2024-09-24 23:28:53,/uploads/govt_ids/user_19536.pdf,2024-09-25 20:42:53,"2,4,6,7",weekdays_evening,5,completed,True,2024-09-24 20:42:53,2024-10-28 18:04:53
48491,True,2024-05-26 05:40:33,/uploads/govt_ids/user_48491.pdf,2024-06-09 18:59:33,"1,2,3,7",full_time,5,approved,True,2024-05-26 02:59:33,2024-07-15 15:58:33
40332,True,2023-12-18 21:37:33,/uploads/govt_ids/user_40332.pdf,2023-12-31 10:24:33,"2,4,5,6",flexible,5,approved,True,2023-12-18 20:24:33,2024-01-15 13:21:33
51088,True,2025-08-14 19:00:15,/uploads/govt_ids/user_51088.pdf,2025-08-24 10:57:15,"1,2,4,8",weekdays_evening,5,completed,True,2025-08-14 18:57:15,2025-10-19 17:58:15
35455,True,2023-11-25 19:59:36,/uploads/govt_ids/user_35455.pdf,2023-11-27 07:54:36,"1,3,8",flexible,5,under_review,False,2023-11-25 19:54:36,2023-12-09 22:01:36
72195,True,2023-12-22 05:31:57,/uploads/govt_ids/user_72195.pdf,2024-01-19 10:48:57,"1,3,7,8",weekdays_morning,2,under_review,False,2023-12-22 03:48:57,2024-04-12 11:42:57
44755,True,2024-05-30 07:36:53,/uploads/govt_ids/user_44755.pdf,2024-06-16 00:58:53,"2,5,8",full_time,2,submitted,False,2024-05-30 04:58:53,2024-09-21 16:58:53
7596,True,2025-05-12 17:37:05,/uploads/govt_ids/user_7596.pdf,2025-05-17 08:30:05,"1,5,8",flexible,3,draft,False,2025-05-12 17:30:05,2025-05-23 03:06:05
15159,True,2023-06-19 07:32:08,/uploads/govt_ids/user_15159.pdf,2023-06-26 04:38:08,"1,7,8",full_time,2,draft,False,2023-06-19 06:38:08,2023-09-23 07:23:08
27943,True,2024-08-03 22:13:15,/uploads/govt_ids/user_27943.pdf,2024-09-03 00:42:15,"4,5,8",weekdays_evening,2,under_review,False,2024-08-03 20:42:15,2024-08-22 21:47:15
71004,True,2024-07-16 22:52:01,/uploads/govt_ids/user_71004.pdf,2024-07-17 16:06:01,"4,5",full_time,5,approved,True,2024-07-16 21:06:01,2024-08-24 14:11:01
69107,True,2023-01-10 21:25:42,/uploads/govt_ids/user_69107.pdf,2023-01-11 16:46:42,"1,6,7",part_time,5,submitted,False,2023-01-10 20:46:42,2023-04-08 21:59:42
72009,True,2025-03-08 01:57:33,/uploads/govt_ids/user_72009.pdf,2025-03-27 03:18:33,"1,7",part_time,5,approved,True,2025-03-08 00:18:33,2025-06-21 05:00:33
39010,True,2024-08-06 04:50:35,/uploads/govt_ids/user_39010.pdf,2024-08-08 02:02:35,"2,7,8",weekdays_morning,5,completed,True,2024-08-06 02:02:35,2024-11-15 10:21:35
6613,True,2024-02-15 21:06:14,/uploads/govt_ids/user_6613.pdf,2024-02-17 08:39:14,"6,7",part_time,2,draft,False,2024-02-15 18:39:14,2024-02-22 01:31:14
56918,True,2024-07-17 11:07:49,,2024-08-05 11:08:49,"1,3,8",full_time,5,under_review,False,2024-07-17 10:08:49,2024-10-26 13:43:49
59786,True,2023-05-22 17:43:23,,2023-06-01 03:48:23,"4,7,8",weekdays_evening,5,approved,True,2023-05-22 16:48:23,2023-09-10 14:12:23
43929,True,2024-03-21 07:44:17,/uploads/govt_ids/user_43929.pdf,2024-04-05 15:25:17,"2,7",part_time,3,submitted,False,2024-03-21 06:25:17,2024-05-22 17:19:17
48443,True,2025-09-16 08:02:12,/uploads/govt_ids/user_48443.pdf,2025-10-07 18:09:12,"3,6,7",flexible,5,approved,True,2025-09-16 07:09:12,2025-11-16 14:23:12
36632,True,2023-10-06 03:33:54,/uploads/govt_ids/user_36632.pdf,2023-10-18 16:50:54,"1,3,7",weekends_only,5,completed,True,2023-10-06 00:50:54,2024-01-30 06:32:54
54980,True,2024-02-13 06:26:47,/uploads/govt_ids/user_54980.pdf,2024-02-19 15:12:47,"3,6,7",weekdays_morning,2,submitted,False,2024-02-13 04:12:47,2024-06-10 01:17:47
51858,True,2023-03-25 15:04:06,/uploads/govt_ids/user_51858.pdf,2023-04-04 17:54:06,"3,5,6",full_time,3,rejected,False,2023-03-25 14:54:06,2023-06-22 08:23:06
403,True,2025-01-18 07:53:29,/uploads/govt_ids/user_403.pdf,2025-02-10 16:48:29,"2,4,6,7",weekends_only,2,submitted,False,2025-01-18 07:48:29,2025-03-01 21:26:29
7598,True,2025-10-04 12:07:00,/uploads/govt_ids/user_7598.pdf,2025-10-28 07:10:00,"3,8",weekdays_morning,5,submitted,False,2025-10-04 10:10:00,2025-11-13 05:11:00
6123,True,2024-08-28 07:00:15,/uploads/govt_ids/user_6123.pdf,2024-09-04 23:34:15,"1,3",weekdays_morning,4,submitted,False,2024-08-28 06:34:15,2024-10-26 12:31:15
71345,True,2024-10-01 05:32:49,/uploads/govt_ids/user_71345.pdf,2024-10-17 06:15:49,"2,7",weekends_only,3,draft,False,2024-10-01 05:15:49,2024-10-30 21:12:49
20698,True,2024-04-30 16:56:25,/uploads/govt_ids/user_20698.pdf,2024-05-18 22:22:25,"2,6",weekdays_morning,5,submitted,False,2024-04-30 15:22:25,2024-07-27 05:38:25
29785,True,2023-11-13 18:26:01,,2023-11-28 10:21:01,"3,4,7",flexible,5,approved,True,2023-11-13 16:21:01,2024-01-17 12:34:01
20704,True,2023-04-24 11:32:25,/uploads/govt_ids/user_20704.pdf,2023-05-11 23:32:25,"3,5,7,8",full_time,5,completed,True,2023-04-24 10:32:25,2023-06-12 13:41:25
57539,True,2023-07-18 02:59:54,/uploads/govt_ids/user_57539.pdf,2023-08-03 09:00:54,"2,4",weekdays_evening,4,under_review,False,2023-07-18 01:00:54,2023-08-10 02:02:54
25940,True,2024-12-01 23:24:43,/uploads/govt_ids/user_25940.pdf,2024-12-15 07:00:43,"1,2,3,7",flexible,1,under_review,False,2024-12-01 21:00:43,2025-01-17 21:20:43
32382,True,2025-08-10 06:26:50,/uploads/govt_ids/user_32382.pdf,2025-08-13 22:01:50,"1,2,5,7",part_time,1,submitted,False,2025-08-10 06:01:50,2025-11-08 17:05:50
57191,True,2024-09-02 04:49:19,/uploads/govt_ids/user_57191.pdf,2024-09-18 20:17:19,"6,7",flexible,3,submitted,False,2024-09-02 03:17:19,2024-09-24 06:44:19
54019,True,2024-05-17 19:51:53,/uploads/govt_ids/user_54019.pdf,2024-05-20 09:47:53,"1,2,5",full_time,3,rejected,False,2024-05-17 17:47:53,2024-08-29 14:27:53
37078,True,2025-09-06 11:05:33,/uploads/govt_ids/user_37078.pdf,2025-10-06 14:12:33,"1,2,4,8",weekdays_morning,5,completed,True,2025-09-06 08:12:33,2025-09-17 08:47:33
45179,True,2023-03-20 03:44:38,/uploads/govt_ids/user_45179.pdf,2023-04-10 17:51:38,"1,8",weekdays_evening,2,submitted,False,2023-03-20 01:51:38,2023-06-27 09:47:38
55773,True,2023-04-02 11:29:35,/uploads/govt_ids/user_55773.pdf,2023-04-09 20:56:35,"2,4",weekends_only,5,completed,True,2023-04-02 09:56:35,2023-04-14 04:59:35
39290,True,2023-01-28 21:43:14,/uploads/govt_ids/user_39290.pdf,2023-02-14 10:31:14,"3,4,8",weekdays_morning,5,completed,True,2023-01-28 21:31:14,2023-03-01 04:47:14
44432,True,2024-05-28 01:13:50,/uploads/govt_ids/user_44432.pdf,2024-06-03 05:56:50,"3,8",full_time,3,under_review,False,2024-05-27 22:56:50,2024-08-28 15:54:50
75370,True,2025-03-02 16:21:33,/uploads/govt_ids/user_75370.pdf,2025-03-30 12:32:33,"2,3,6,8",weekdays_morning,5,under_review,False,2025-03-02 13:32:33,2025-06-15 04:48:33
36708,True,2024-10-13 04:43:51,/uploads/govt_ids/user_36708.pdf,2024-10-18 06:02:51,"1,6,8",flexible,1,under_review,False,2024-10-13 04:02:51,2024-12-02 15:24:51
22975,True,2023-03-19 13:01:56,/uploads/govt_ids/user_22975.pdf,2023-04-16 14:43:56,"6,8",weekends_only,5,completed,True,2023-03-19 11:43:56,2023-03-25 04:08:56
27712,True,2023-12-31 14:47:06,/uploads/govt_ids/user_27712.pdf,2024-01-25 11:09:06,"1,4,5",weekdays_evening,5,approved,True,2023-12-31 13:09:06,2024-01-11 12:45:06
52638,True,2024-09-01 15:20:46,/uploads/govt_ids/user_52638.pdf,2024-09-18 21:40:46,"1,5,6",weekdays_evening,5,approved,True,2024-09-01 14:40:46,2024-12-28 22:31:46
77038,True,2025-07-17 18:20:16,,2025-08-09 02:58:16,"1,6,7",weekdays_morning,5,rejected,False,2025-07-17 16:58:16,2025-11-05 19:05:16
30671,True,2023-12-03 09:02:25,/uploads/govt_ids/user_30671.pdf,2023-12-13 00:50:25,"1,3,4,6",weekends_only,4,under_review,False,2023-12-03 08:50:25,2024-01-30 08:27:25
4308,True,2024-08-05 15:04:32,/uploads/govt_ids/user_4308.pdf,2024-08-30 21:20:32,"1,2,4,8",part_time,5,approved,True,2024-08-05 12:20:32,2024-08-31 13:42:32
42273,True,2023-02-17 22:50:30,/uploads/govt_ids/user_42273.pdf,2023-02-19 02:27:30,"1,5",weekdays_evening,3,submitted,False,2023-02-17 22:27:30,2023-04-16 18:56:30
34382,True,2025-10-15 05:10:10,/uploads/govt_ids/user_34382.pdf,2025-10-28 00:25:10,"3,4,5,8",flexible,5,approved,True,2025-10-15 02:25:10,2025-12-24 09:32:10
55249,True,2023-08-01 15:21:20,/uploads/govt_ids/user_55249.pdf,2023-08-06 22:54:20,"2,6",part_time,5,submitted,False,2023-08-01 14:54:20,2023-10-29 23:51:20
31825,True,2023-06-29 20:08:35,,2023-07-07 22:40:35,"4,6,7,8",weekends_only,5,approved,True,2023-06-29 19:40:35,2023-10-14 03:23:35
17900,True,2024-03-11 22:16:36,/uploads/govt_ids/user_17900.pdf,2024-03-25 01:00:36,"1,7",weekends_only,5,under_review,False,2024-03-11 20:00:36,2024-05-02 04:04:36
17724,True,2024-01-21 22:19:43,,2024-01-25 17:32:43,"1,2,6,7",weekdays_evening,2,submitted,False,2024-01-21 20:32:43,2024-05-05 20:31:43
68644,True,2024-02-18 15:00:27,/uploads/govt_ids/user_68644.pdf,2024-03-18 18:03:27,"3,4,8",full_time,5,approved,True,2024-02-18 13:03:27,2024-03-23 14:33:27
11845,True,2025-01-17 03:00:52,,2025-01-29 18:15:52,"2,3",weekdays_evening,5,approved,True,2025-01-17 01:15:52,2025-01-27 18:04:52
61016,True,2024-09-15 21:29:17,/uploads/govt_ids/user_61016.pdf,2024-10-05 09:41:17,"1,6,7",weekdays_evening,1,submitted,False,2024-09-15 20:41:17,2024-12-09 20:18:17
10520,True,2025-01-28 14:06:32,,2025-02-25 15:09:32,"6,8",part_time,5,under_review,False,2025-01-28 12:09:32,2025-02-12 05:19:32
78702,True,2025-12-02 05:00:57,/uploads/govt_ids/user_78702.pdf,2025-12-15 18:40:57,"5,6",part_time,2,rejected,False,2025-12-02 04:40:57,2025-12-19 18:06:57
59843,True,2023-12-08 21:55:31,/uploads/govt_ids/user_59843.pdf,2023-12-16 16:39:31,"3,4,7",flexible,5,under_review,False,2023-12-08 20:39:31,2024-02-20 17:01:31
24846,True,2025-09-10 16:24:28,/uploads/govt_ids/user_24846.pdf,2025-10-02 22:04:28,"3,5,7,8",flexible,5,approved,True,2025-09-10 16:04:28,2025-10-21 07:33:28
13682,True,2023-06-25 04:39:17,/uploads/govt_ids/user_13682.pdf,2023-07-25 16:44:17,"3,5,6",full_time,5,approved,True,2023-06-25 03:44:17,2023-08-19 02:33:17
9106,True,2023-09-28 00:14:15,/uploads/govt_ids/user_9106.pdf,2023-10-08 15:07:15,"2,4",weekends_only,3,submitted,False,2023-09-27 22:07:15,2023-12-17 09:05:15
10247,True,2023-11-15 00:41:24,/uploads/govt_ids/user_10247.pdf,2023-11-27 23:10:24,"2,5",weekends_only,2,draft,False,2023-11-14 23:10:24,2024-01-01 13:47:24
50162,True,2025-02-25 13:36:22,/uploads/govt_ids/user_50162.pdf,2025-03-13 16:45:22,"4,8",weekdays_evening,1,submitted,False,2025-02-25 11:45:22,2025-03-06 10:52:22
18597,True,2024-03-10 20:29:51,/uploads/govt_ids/user_18597.pdf,2024-03-14 04:31:51,"4,5,6",weekends_only,3,rejected,False,2024-03-10 18:31:51,2024-06-27 16:50:51
31927,True,2025-06-12 03:59:52,/uploads/govt_ids/user_31927.pdf,2025-06-19 09:25:52,"3,5,6,7",full_time,5,approved,True,2025-06-12 03:25:52,2025-09-14 07:25:52
57742,True,2025-06-06 12:48:48,/uploads/govt_ids/user_57742.pdf,2025-06-10 00:51:48,"3,6",full_time,3,submitted,False,2025-06-06 10:51:48,2025-06-29 22:19:48
46870,True,2025-03-28 07:08:22,,2025-04-24 18:14:22,"1,4,7",full_time,4,rejected,False,2025-03-28 06:14:22,2025-04-03 08:24:22
73246,True,2025-02-17 17:26:03,/uploads/govt_ids/user_73246.pdf,2025-03-13 01:28:03,"2,6,7,8",weekends_only,4,draft,False,2025-02-17 16:28:03,2025-02-28 07:40:03
70815,True,2023-02-17 02:18:09,/uploads/govt_ids/user_70815.pdf,2023-02-19 01:11:09,"1,7",flexible,2,submitted,False,2023-02-17 00:11:09,2023-05-23 13:14:09
21442,True,2023-06-01 00:22:26,/uploads/govt_ids/user_21442.pdf,2023-06-08 04:34:26,"1,8",weekends_only,1,rejected,False,2023-05-31 22:34:26,2023-07-19 23:58:26
51924,True,2024-09-08 02:31:23,/uploads/govt_ids/user_51924.pdf,2024-09-25 05:44:23,"3,4",part_time,1,under_review,False,2024-09-08 01:44:23,2024-12-23 15:26:23
12116,True,2025-08-20 01:51:22,/uploads/govt_ids/user_12116.pdf,2025-08-30 23:14:22,"2,6",weekdays_evening,2,rejected,False,2025-08-20 00:14:22,2025-10-04 14:40:22
18286,True,2025-06-11 22:38:57,/uploads/govt_ids/user_18286.pdf,2025-07-08 12:37:57,"2,4,5,6",weekdays_morning,4,submitted,False,2025-06-11 22:37:57,2025-07-17 05:26:57
30966,True,2025-09-10 01:14:21,/uploads/govt_ids/user_30966.pdf,2025-09-29 22:09:21,"3,5,6",part_time,5,approved,True,2025-09-09 23:09:21,2025-12-18 17:12:21
73074,True,2025-04-26 12:40:16,/uploads/govt_ids/user_73074.pdf,2025-05-01 02:27:16,"1,3,8",full_time,5,under_review,False,2025-04-26 11:27:16,2025-05-13 07:23:16
